Gender,score
female,0.51604
female,0.51604
female,0.51604
male,0.51599
male,0.51585
male,0.51585
male,0.5158
male,0.5158
male,0.51575
female,0.51575
male,0.51575
female,0.51566
female,0.51566
female,0.51566
female,0.51566
female,0.51561
male,0.51556
female,0.51551
male,0.51542
male,0.51537
female,0.51523
female,0.51523
female,0.51518
male,0.51518
female,0.51518
male,0.51513
female,0.51513
female,0.51513
male,0.51508
female,0.51504
female,0.51499
male,0.51494
male,0.5148
female,0.5148
male,0.5147
female,0.51461
male,0.51456
female,0.51456
male,0.51446
female,0.51441
male,0.51418
female,0.51413
male,0.51408
male,0.51403
female,0.51403
female,0.51394
female,0.51389
female,0.51389
female,0.51384
female,0.51384
female,0.51384
female,0.51379
male,0.51374
male,0.5137
male,0.5137
male,0.51365
male,0.5136
female,0.51355
female,0.51351
male,0.51331
female,0.51331
female,0.51327
male,0.51322
female,0.51322
female,0.51317
male,0.51308
female,0.51298
female,0.51293
female,0.51293
female,0.51284
male,0.51284
female,0.51274
female,0.51265
male,0.51265
male,0.5126
male,0.5125
female,0.5125
female,0.51245
female,0.51245
male,0.51245
female,0.51236
male,0.51212
male,0.51212
female,0.51202
female,0.51174
male,0.51169
female,0.51164
male,0.51164
female,0.51155
male,0.5115
male,0.5115
female,0.5115
male,0.5115
male,0.5114
female,0.51135
female,0.51135
female,0.51126
male,0.51116
female,0.51112
male,0.51112
female,0.51112
female,0.51107
female,0.51107
female,0.51102
female,0.51097
male,0.51088
male,0.51088
male,0.51088
male,0.51078
female,0.51073
male,0.51069
female,0.51064
male,0.51059
male,0.51054
male,0.51054
female,0.51054
female,0.51049
female,0.51049
female,0.51045
female,0.51045
female,0.51035
female,0.51021
male,0.51002
female,0.50997
female,0.50992
male,0.50987
male,0.50982
female,0.50978
female,0.50973
male,0.50959
male,0.50954
female,0.50954
male,0.50949
male,0.50944
male,0.50939
male,0.50939
female,0.50939
male,0.5093
female,0.5093
male,0.50925
female,0.5092
male,0.50916
female,0.50911
male,0.50901
female,0.50901
female,0.50892
male,0.50892
male,0.50882
male,0.50872
female,0.50853
male,0.50844
female,0.50839
female,0.50834
male,0.50825
male,0.50825
female,0.50825
male,0.50806
male,0.50806
male,0.50806
male,0.50796
male,0.50763
male,0.50753
male,0.50753
female,0.50739
female,0.50729
female,0.50724
female,0.5072
male,0.5072
female,0.5072
female,0.5071
female,0.5071
male,0.50705
female,0.50705
female,0.507
male,0.507
male,0.507
female,0.50696
female,0.50691
female,0.50691
female,0.50686
male,0.50681
female,0.50676
male,0.50672
female,0.50667
male,0.50662
male,0.50657
female,0.50657
female,0.50653
male,0.50653
female,0.50648
female,0.50648
male,0.50648
female,0.50648
female,0.50648
female,0.50643
female,0.50633
female,0.50633
male,0.50629
male,0.50624
female,0.50624
female,0.50624
female,0.50619
male,0.50614
male,0.5061
female,0.506
female,0.50595
female,0.5059
female,0.50576
female,0.50576
female,0.50567
female,0.50567
female,0.50567
female,0.50547
female,0.50543
male,0.50538
male,0.50538
female,0.50538
male,0.50533
female,0.50533
female,0.50523
male,0.50519
male,0.50514
female,0.50509
female,0.505
male,0.50495
male,0.50495
female,0.50495
male,0.50485
female,0.5048
male,0.50476
male,0.50471
male,0.50471
female,0.50457
male,0.50457
male,0.50452
female,0.50452
female,0.50452
male,0.50437
male,0.50433
male,0.50428
female,0.50423
female,0.50418
male,0.50414
female,0.50409
female,0.5039
female,0.5039
male,0.5039
male,0.50385
male,0.5038
female,0.50375
male,0.50371
male,0.50356
female,0.50351
male,0.50351
female,0.50337
male,0.50337
male,0.50327
female,0.50327
female,0.50323
female,0.50313
male,0.50308
female,0.50308
male,0.50304
male,0.50304
female,0.50304
male,0.50289
male,0.50275
male,0.50261
female,0.50251
male,0.50237
female,0.50208
female,0.50194
female,0.50189
female,0.50184
female,0.50184
female,0.50179
female,0.50179
male,0.50179
female,0.50174
male,0.50174
male,0.5017
male,0.5016
female,0.5016
male,0.50155
male,0.50155
male,0.50151
female,0.50151
female,0.50141
female,0.50127
female,0.50127
male,0.50112
female,0.50093
male,0.50093
female,0.50093
female,0.50084
female,0.50069
female,0.50069
female,0.50065
female,0.5006
female,0.50055
female,0.50055
female,0.50041
female,0.50041
male,0.50036
female,0.50036
female,0.50012
female,0.50012
female,0.50002
female,0.49988
male,0.49983
male,0.49974
male,0.49959
female,0.49959
female,0.49959
male,0.4995
female,0.4995
female,0.4995
male,0.49935
male,0.49926
female,0.49926
female,0.49921
female,0.49912
female,0.49912
male,0.49902
female,0.49897
female,0.49888
female,0.49859
female,0.49859
male,0.49854
female,0.49849
female,0.49849
male,0.49835
male,0.4983
female,0.49821
male,0.49811
male,0.49806
female,0.49806
female,0.49806
female,0.49787
female,0.49787
female,0.49763
male,0.49763
female,0.49763
female,0.49749
male,0.49744
female,0.49739
female,0.4973
male,0.49725
male,0.49725
male,0.49716
male,0.49711
female,0.49706
female,0.49701
male,0.49701
male,0.49696
female,0.49696
male,0.49696
female,0.49687
male,0.49677
female,0.49673
female,0.49673
female,0.49668
female,0.49644
female,0.49625
male,0.49625
male,0.4962
female,0.49615
female,0.4961
female,0.49606
female,0.49606
male,0.49601
male,0.49601
female,0.49591
female,0.49586
male,0.49577
male,0.49572
male,0.49558
female,0.49553
male,0.49553
male,0.49548
male,0.49548
female,0.49548
female,0.49534
male,0.49529
male,0.4951
male,0.4951
male,0.49505
female,0.49505
male,0.49505
female,0.49505
male,0.49496
male,0.49491
male,0.49481
male,0.49477
male,0.49472
male,0.49467
male,0.49462
male,0.49453
male,0.49453
male,0.49453
female,0.49443
female,0.49438
male,0.49433
female,0.49424
female,0.49424
male,0.49419
male,0.4941
female,0.4941
female,0.494
female,0.4939
female,0.49381
female,0.49376
male,0.49371
female,0.49371
female,0.49371
male,0.49367
female,0.49347
female,0.49343
male,0.49338
female,0.49333
male,0.49328
female,0.49328
female,0.49328
male,0.49324
female,0.49324
male,0.49314
male,0.49314
male,0.49304
female,0.49304
female,0.49304
male,0.49285
male,0.4928
female,0.4928
female,0.4928
female,0.4928
female,0.49276
male,0.49271
male,0.49266
male,0.49261
male,0.49247
female,0.49242
female,0.49242
female,0.49233
female,0.49228
female,0.49223
male,0.49223
female,0.49218
female,0.49209
female,0.49185
male,0.49185
male,0.4918
female,0.49151
male,0.49151
male,0.49151
female,0.49147
male,0.49142
male,0.49132
female,0.49132
male,0.49128
male,0.49123
female,0.49118
male,0.49118
female,0.49118
male,0.49104
male,0.49099
male,0.49094
female,0.4907
male,0.4907
female,0.49061
female,0.49061
male,0.49046
male,0.49046
female,0.49041
female,0.49037
female,0.49032
female,0.49027
female,0.49022
male,0.49013
female,0.48984
female,0.48984
male,0.4897
male,0.4897
female,0.4896
male,0.48946
male,0.48941
female,0.48927
male,0.48917
female,0.48912
male,0.48903
female,0.48874
female,0.48865
male,0.48865
female,0.48865
female,0.4886
female,0.4885
male,0.4885
female,0.4885
female,0.4885
female,0.48841
female,0.48836
male,0.48831
female,0.48831
male,0.48826
male,0.48807
female,0.48802
female,0.48793
female,0.48774
female,0.48774
female,0.48764
male,0.4875
female,0.48745
male,0.48745
male,0.48735
female,0.48731
male,0.48731
male,0.48726
female,0.48726
male,0.48716
male,0.48712
female,0.48707
male,0.48702
female,0.48702
female,0.48697
female,0.48697
male,0.48678
male,0.48673
female,0.48669
male,0.4863
male,0.48626
female,0.48621
male,0.48616
male,0.48611
female,0.48597
female,0.48592
male,0.48592
female,0.48592
male,0.48587
female,0.48587
female,0.48582
female,0.48563
female,0.48554
male,0.48554
female,0.48539
male,0.48539
female,0.4852
male,0.48516
female,0.48506
female,0.48496
female,0.48496
female,0.48496
male,0.48496
male,0.48487
female,0.48482
female,0.48473
female,0.48463
female,0.48453
female,0.48453
male,0.48434
male,0.48425
male,0.48415
female,0.48415
male,0.48415
female,0.48406
female,0.48406
female,0.48377
male,0.48372
male,0.48372
female,0.48367
male,0.48353
female,0.48348
male,0.48343
male,0.48334
female,0.48334
male,0.48324
female,0.4832
male,0.4832
female,0.48315
female,0.48305
male,0.48305
male,0.48281
female,0.48281
female,0.48277
male,0.48238
female,0.48229
male,0.48224
female,0.48224
female,0.48224
female,0.4821
female,0.48205
female,0.48205
female,0.482
female,0.482
female,0.48181
female,0.48176
female,0.48171
female,0.48167
male,0.48167
female,0.48162
male,0.48157
male,0.48143
male,0.48138
female,0.48133
male,0.48133
male,0.48124
female,0.48119
male,0.481
female,0.48095
female,0.4809
female,0.48071
male,0.48066
female,0.48057
female,0.48042
male,0.48033
female,0.48033
female,0.48018
male,0.48018
female,0.48014
female,0.48004
female,0.47994
female,0.47994
female,0.4799
female,0.4799
male,0.47985
female,0.4798
male,0.4798
female,0.47971
female,0.47971
female,0.47961
female,0.47956
male,0.47951
male,0.47951
female,0.47947
male,0.47942
female,0.47937
male,0.47932
female,0.47932
female,0.47928
female,0.47923
female,0.47918
female,0.47918
male,0.47913
male,0.47904
female,0.47894
male,0.47889
male,0.47889
male,0.47884
male,0.47884
male,0.47884
female,0.4788
female,0.4787
female,0.4787
male,0.47861
male,0.47856
male,0.47818
female,0.47818
female,0.47818
male,0.47808
male,0.47808
female,0.47803
female,0.47798
female,0.47798
female,0.47794
male,0.47794
male,0.47789
male,0.47779
male,0.4776
female,0.4776
female,0.47755
male,0.47751
female,0.47751
male,0.47736
female,0.47736
male,0.47736
male,0.47732
male,0.47712
male,0.47708
male,0.47708
male,0.47708
male,0.47708
female,0.47703
male,0.47698
male,0.47698
male,0.47698
male,0.47693
female,0.47669
female,0.47669
female,0.47655
female,0.4765
female,0.47645
male,0.47598
male,0.47598
male,0.47579
male,0.47555
female,0.47545
female,0.4754
female,0.47526
female,0.47502
female,0.47502
female,0.47497
female,0.47497
female,0.47488
male,0.47483
male,0.47478
male,0.47478
male,0.47478
female,0.47473
male,0.47464
male,0.47459
female,0.47445
male,0.47445
female,0.47445
female,0.47445
male,0.47445
female,0.4744
female,0.47435
female,0.47435
male,0.47421
male,0.47421
female,0.47416
female,0.47411
female,0.47406
male,0.47402
female,0.47402
female,0.47402
male,0.47402
female,0.47397
female,0.47383
female,0.47378
male,0.47373
male,0.47368
male,0.47368
female,0.47363
male,0.47363
female,0.47363
male,0.47359
male,0.47354
female,0.47354
female,0.47354
male,0.47344
female,0.47335
female,0.47335
female,0.4733
male,0.4733
female,0.47325
female,0.4732
female,0.4732
female,0.47316
female,0.47306
female,0.47287
male,0.47287
male,0.47277
male,0.47273
female,0.47268
female,0.47268
male,0.47263
male,0.47239
female,0.47225
female,0.4722
female,0.4722
female,0.47206
male,0.47186
male,0.47186
female,0.47172
female,0.47167
female,0.47158
male,0.47153
male,0.47153
male,0.47143
female,0.47139
male,0.47134
female,0.47129
male,0.47124
female,0.47124
female,0.47115
male,0.4711
female,0.47091
male,0.47077
female,0.47057
female,0.47024
male,0.47019
female,0.47019
female,0.4701
female,0.47
male,0.46995
female,0.46995
male,0.46986
male,0.46981
female,0.46981
male,0.46981
male,0.46976
male,0.46971
male,0.46962
male,0.46962
male,0.46957
male,0.46938
male,0.46928
female,0.46919
male,0.46914
male,0.46909
female,0.46909
male,0.46904
female,0.46895
male,0.46895
male,0.4689
female,0.46881
female,0.46881
male,0.46876
female,0.46847
female,0.46847
male,0.46842
female,0.46842
female,0.46838
female,0.46838
male,0.46833
female,0.46814
female,0.46809
male,0.46794
male,0.46794
female,0.4678
male,0.46775
female,0.46775
male,0.46775
male,0.46751
female,0.46742
male,0.46737
female,0.46723
male,0.46699
female,0.46685
male,0.46661
male,0.46661
male,0.46641
male,0.46632
female,0.46613
male,0.46594
male,0.46594
male,0.46594
female,0.46579
female,0.46579
male,0.46575
female,0.4656
male,0.4656
male,0.46555
male,0.46551
female,0.46541
female,0.46536
female,0.46522
female,0.46522
female,0.46512
male,0.46493
male,0.46489
female,0.46445
female,0.46441
female,0.46431
female,0.46422
female,0.46417
male,0.46412
male,0.46407
female,0.46388
female,0.46388
male,0.46388
male,0.46388
male,0.46383
female,0.46383
female,0.46379
male,0.46374
male,0.46374
male,0.46369
female,0.46364
male,0.46345
male,0.46345
female,0.46331
female,0.46331
female,0.46331
female,0.46331
male,0.46316
male,0.46312
male,0.46302
female,0.46292
female,0.46283
male,0.46283
male,0.46273
male,0.46273
male,0.46245
male,0.46245
female,0.46197
female,0.46192
female,0.46192
female,0.46187
male,0.46187
male,0.46178
male,0.46173
male,0.46168
female,0.46168
male,0.46163
male,0.46159
male,0.46154
male,0.4612
male,0.46111
female,0.46111
female,0.46111
female,0.46096
female,0.46096
female,0.46092
male,0.46092
female,0.46092
male,0.46087
male,0.46073
male,0.46063
female,0.46053
female,0.46053
male,0.46044
female,0.46044
male,0.4602
male,0.46001
female,0.45996
male,0.45982
female,0.45982
female,0.45977
male,0.45972
male,0.45963
female,0.45958
male,0.45958
female,0.45958
male,0.45953
female,0.45953
male,0.45948
female,0.45943
female,0.45934
female,0.45929
male,0.45924
female,0.45924
male,0.4592
male,0.4591
female,0.459
female,0.459
female,0.45891
female,0.45891
male,0.45886
female,0.45886
male,0.45886
female,0.45881
male,0.45872
female,0.45872
female,0.45867
male,0.45862
male,0.45853
male,0.45853
female,0.45848
female,0.45843
female,0.45819
female,0.45814
female,0.4581
female,0.45805
female,0.45805
male,0.45795
male,0.45781
male,0.45776
male,0.45767
female,0.45762
female,0.45757
male,0.45738
male,0.45714
female,0.45704
female,0.45704
male,0.45681
male,0.45681
female,0.45681
female,0.45671
male,0.45671
male,0.45671
female,0.45671
female,0.45657
male,0.45657
male,0.45657
female,0.45647
female,0.45642
female,0.45604
male,0.45599
male,0.45594
female,0.45585
female,0.45571
female,0.45571
male,0.45571
female,0.45566
male,0.45566
male,0.45542
male,0.45537
male,0.45537
female,0.45532
female,0.45528
male,0.45513
female,0.45513
female,0.45513
male,0.45504
female,0.45499
female,0.45494
male,0.45494
male,0.45489
male,0.4548
male,0.45456
female,0.45456
male,0.45432
female,0.45427
female,0.45418
female,0.45413
female,0.45408
male,0.45398
female,0.45398
male,0.45394
male,0.45389
female,0.45389
male,0.45384
female,0.45379
male,0.45379
female,0.45379
female,0.45375
male,0.4536
male,0.45355
male,0.45346
male,0.45341
female,0.45336
female,0.45327
male,0.45312
male,0.45312
female,0.45303
female,0.45279
male,0.45269
female,0.4526
male,0.45236
female,0.45212
male,0.45212
female,0.45207
female,0.45202
female,0.45202
male,0.45164
male,0.45159
male,0.45155
male,0.45155
male,0.4515
female,0.4515
female,0.45136
female,0.45116
female,0.45112
male,0.45107
female,0.45102
male,0.45097
female,0.45083
female,0.45073
male,0.45059
male,0.45049
male,0.45035
female,0.45011
female,0.45002
male,0.44992
male,0.44992
female,0.44987
female,0.44968
male,0.44954
female,0.44949
male,0.44925
male,0.4492
female,0.4492
male,0.44911
male,0.44892
female,0.44892
male,0.44887
female,0.44873
female,0.44873
female,0.44873
male,0.44863
male,0.44858
female,0.44858
female,0.44853
male,0.44844
male,0.44834
female,0.4483
male,0.44806
female,0.44801
female,0.44801
female,0.44782
male,0.44763
female,0.44763
male,0.44763
male,0.44753
male,0.447
male,0.44691
male,0.44667
female,0.44648
male,0.44638
female,0.44614
female,0.4461
female,0.4461
male,0.44605
female,0.44591
male,0.44576
female,0.44571
female,0.44567
female,0.44567
female,0.44562
male,0.44562
female,0.44562
female,0.44557
female,0.44547
male,0.44538
male,0.44533
male,0.44528
male,0.44524
female,0.44519
female,0.44519
male,0.44514
male,0.44509
female,0.44509
male,0.44495
male,0.44481
male,0.44481
female,0.44471
female,0.44447
female,0.44438
male,0.44414
male,0.44395
female,0.4439
female,0.4438
male,0.4438
male,0.44366
male,0.44351
female,0.44347
female,0.44342
female,0.44328
male,0.44323
female,0.44323
female,0.44323
male,0.44299
male,0.44294
male,0.4428
female,0.4427
female,0.44246
female,0.44222
male,0.44222
male,0.44222
male,0.44218
female,0.44218
female,0.44208
male,0.44198
female,0.44189
male,0.4417
female,0.44165
female,0.4416
female,0.4416
female,0.44155
male,0.44151
female,0.44127
male,0.44122
female,0.44112
female,0.44108
female,0.44108
male,0.44103
female,0.44089
male,0.44069
male,0.44065
female,0.4406
female,0.44055
male,0.4405
male,0.44046
female,0.44036
female,0.44031
female,0.44031
male,0.44022
male,0.44012
female,0.44012
female,0.44002
female,0.43998
female,0.4394
male,0.43936
female,0.43921
male,0.43921
male,0.43912
female,0.43893
female,0.43893
male,0.43873
male,0.43869
female,0.43859
female,0.4385
female,0.4385
female,0.43845
male,0.43845
female,0.43826
female,0.43821
male,0.43816
male,0.43816
male,0.43811
female,0.43811
male,0.43806
female,0.43802
female,0.43792
male,0.43778
male,0.43759
female,0.43749
female,0.43749
male,0.4373
female,0.43725
female,0.43725
male,0.43725
female,0.43706
male,0.43706
female,0.43706
male,0.43701
female,0.43692
female,0.43687
female,0.43649
female,0.43649
female,0.43649
male,0.43644
female,0.43644
male,0.4363
female,0.4363
female,0.4361
male,0.4361
female,0.4361
female,0.43606
male,0.43596
